,Time,Predicted label
211,2022-07-26 19:30:01,0
212,2022-07-27 06:00:01,1
213,2022-07-27 06:30:01,1
214,2022-07-27 07:00:01,1
215,2022-07-27 07:30:01,1
216,2022-07-27 08:00:01,1
217,2022-07-27 08:30:01,1
218,2022-07-27 09:00:01,1
219,2022-07-27 09:30:01,1
220,2022-07-27 10:00:01,1
221,2022-07-27 10:30:01,0
222,2022-07-27 11:00:01,0
223,2022-07-27 11:30:01,0
224,2022-07-27 12:00:01,0
225,2022-07-27 12:30:01,0
226,2022-07-27 13:00:01,0
227,2022-07-27 13:30:01,0
228,2022-07-27 14:00:01,0
229,2022-07-27 14:30:01,0
230,2022-07-27 15:00:01,0
231,2022-07-27 15:30:01,0
232,2022-07-27 16:00:01,0
233,2022-07-27 16:30:01,0
234,2022-07-27 17:00:01,0
235,2022-07-27 17:30:01,0
236,2022-07-27 18:00:01,0
237,2022-07-27 18:30:01,0
238,2022-07-27 19:00:01,0
239,2022-07-27 19:30:01,0
240,2022-07-28 06:00:01,1
241,2022-07-28 06:30:01,1
242,2022-07-28 07:00:01,1
243,2022-07-28 07:30:01,1
244,2022-07-28 08:00:01,1
245,2022-07-28 08:30:01,1
246,2022-07-28 09:00:01,1
247,2022-07-28 09:30:01,0
248,2022-07-28 10:00:01,0
249,2022-07-28 10:30:01,0
250,2022-07-28 11:00:01,0
251,2022-07-28 11:30:01,0
252,2022-07-28 12:00:01,0
253,2022-07-28 12:30:01,0
254,2022-07-28 13:00:01,0
255,2022-07-28 13:30:01,0
256,2022-07-28 14:00:01,0
257,2022-07-28 14:30:01,0
258,2022-07-28 15:00:01,0
259,2022-07-28 15:30:01,0
260,2022-07-28 16:00:01,0
261,2022-07-28 16:30:01,0
262,2022-07-28 17:00:01,0
263,2022-07-28 17:30:01,0
264,2022-07-28 18:00:01,0
265,2022-07-28 18:30:01,0
266,2022-07-28 19:00:01,0
267,2022-07-28 19:30:01,0
268,2022-07-29 06:00:01,0
269,2022-07-29 06:30:01,1
270,2022-07-29 07:00:01,1
271,2022-07-29 07:30:01,0
272,2022-07-29 08:00:01,0
273,2022-07-29 08:30:01,0
274,2022-07-29 09:00:01,1
275,2022-07-29 09:30:01,1
276,2022-07-29 10:00:01,0
277,2022-07-29 10:30:01,0
278,2022-07-29 11:00:01,0
279,2022-07-29 11:30:01,0
280,2022-07-29 12:00:01,0
281,2022-07-29 12:30:01,0
282,2022-07-29 13:00:01,0
283,2022-07-29 13:30:01,0
284,2022-07-29 14:00:01,0
285,2022-07-29 14:30:01,0
286,2022-07-29 15:00:01,0
287,2022-07-29 15:30:01,0
288,2022-07-29 16:00:01,0
289,2022-07-29 16:30:01,0
290,2022-07-29 17:00:01,0
291,2022-07-29 17:30:01,0
292,2022-07-29 18:00:01,0
293,2022-07-29 18:30:01,0
294,2022-07-29 19:00:01,0
295,2022-07-29 19:30:01,0
296,2022-07-30 06:00:01,0
297,2022-07-30 06:30:01,1
298,2022-07-30 07:00:01,1
299,2022-07-30 07:30:01,0
300,2022-07-30 08:00:01,1
301,2022-07-30 08:30:01,1
302,2022-07-30 09:00:01,1
303,2022-07-30 09:30:01,1
304,2022-07-30 10:00:01,0
305,2022-07-30 10:30:01,0
306,2022-07-30 11:00:01,0
307,2022-07-30 11:30:01,0
308,2022-07-30 12:00:01,0
309,2022-07-30 12:30:01,1
310,2022-07-30 13:00:01,0
311,2022-07-30 13:30:01,1
312,2022-07-30 14:00:01,0
313,2022-07-30 14:30:01,0
314,2022-07-30 15:00:01,0
315,2022-07-30 15:30:01,0
316,2022-07-30 16:00:01,0
317,2022-07-30 16:30:01,0
318,2022-07-30 17:00:01,0
319,2022-07-30 17:30:01,0
320,2022-07-30 18:00:01,0
321,2022-07-30 18:30:01,0
322,2022-07-30 19:00:01,0
323,2022-07-30 19:30:01,0
324,2022-07-31 06:00:01,0
325,2022-07-31 06:30:01,1
326,2022-07-31 07:00:01,0
327,2022-07-31 07:30:01,0
328,2022-07-31 08:00:01,1
329,2022-07-31 08:30:01,1
330,2022-07-31 09:00:01,0
331,2022-07-31 09:30:01,0
332,2022-07-31 10:00:01,0
333,2022-07-31 10:30:01,0
334,2022-07-31 11:00:01,0
335,2022-07-31 11:30:01,0
336,2022-07-31 12:00:01,0
337,2022-07-31 12:30:01,0
338,2022-07-31 13:00:01,0
339,2022-07-31 13:30:01,0
340,2022-07-31 14:00:01,0
341,2022-07-31 14:30:01,0
342,2022-07-31 15:00:01,0
343,2022-07-31 15:30:01,0
344,2022-07-31 16:00:01,0
345,2022-07-31 16:30:01,0
346,2022-07-31 17:00:01,0
347,2022-07-31 17:30:01,0
348,2022-07-31 18:00:01,0
349,2022-07-31 18:30:01,0
350,2022-07-31 19:00:01,0
351,2022-07-31 19:30:01,0
352,2022-08-01 06:00:01,1
353,2022-08-01 06:30:01,1
354,2022-08-01 07:00:01,1
355,2022-08-01 07:30:01,1
356,2022-08-01 08:00:01,1
357,2022-08-01 08:30:01,1
358,2022-08-01 09:00:01,1
359,2022-08-01 09:30:01,1
360,2022-08-01 10:00:01,0
361,2022-08-01 10:30:01,0
362,2022-08-01 11:00:01,0
363,2022-08-01 11:30:01,0
364,2022-08-01 12:00:01,0
365,2022-08-01 12:30:01,0
366,2022-08-01 13:00:01,0
367,2022-08-01 13:30:01,0
368,2022-08-01 14:00:01,0
369,2022-08-01 14:30:01,0
370,2022-08-01 15:00:01,0
371,2022-08-01 15:30:01,0
372,2022-08-01 16:00:01,0
373,2022-08-01 16:30:01,0
374,2022-08-01 17:00:01,0
375,2022-08-01 17:30:01,0
376,2022-08-01 18:00:01,0
377,2022-08-01 18:30:01,0
378,2022-08-01 19:00:01,0
379,2022-08-01 19:30:01,0
380,2022-08-02 06:00:01,0
381,2022-08-02 06:30:01,1
382,2022-08-02 07:00:01,1
383,2022-08-02 07:30:01,0
384,2022-08-02 08:00:01,0
385,2022-08-02 08:30:01,0
386,2022-08-02 09:00:01,0
387,2022-08-02 09:30:01,0
388,2022-08-02 10:00:01,0
389,2022-08-02 10:30:01,0
390,2022-08-02 11:00:01,0
391,2022-08-02 11:30:01,0
392,2022-08-02 12:00:01,0
393,2022-08-02 12:30:01,0
394,2022-08-02 13:00:01,0
395,2022-08-02 13:30:01,0
396,2022-08-02 14:00:01,0
397,2022-08-02 14:30:01,0
398,2022-08-02 15:00:01,0
399,2022-08-02 15:30:01,0
400,2022-08-02 16:00:01,0
401,2022-08-02 16:30:01,0
402,2022-08-02 17:00:01,0
403,2022-08-02 17:30:01,0
404,2022-08-02 18:00:01,0
405,2022-08-02 18:30:01,0
406,2022-08-02 19:00:01,0
407,2022-08-02 19:30:01,0
408,2022-08-03 06:00:01,0
409,2022-08-03 06:30:01,1
410,2022-08-03 07:00:01,1
411,2022-08-03 07:30:01,1
412,2022-08-03 08:00:01,1
413,2022-08-03 08:30:01,0
414,2022-08-03 09:00:01,1
415,2022-08-03 09:30:01,0
416,2022-08-03 10:00:01,1
417,2022-08-03 10:30:01,0
418,2022-08-03 11:00:01,0
419,2022-08-03 11:30:01,0
420,2022-08-03 12:00:01,0
421,2022-08-03 12:30:01,0
422,2022-08-03 13:00:01,0
423,2022-08-03 13:30:01,0
424,2022-08-03 14:00:01,0
425,2022-08-03 14:30:01,0
426,2022-08-03 15:00:01,0
427,2022-08-03 15:30:01,0
428,2022-08-03 16:00:01,0
429,2022-08-03 16:30:01,0
430,2022-08-03 17:00:01,0
431,2022-08-03 17:30:01,0
432,2022-08-03 18:00:01,0
433,2022-08-03 18:30:01,0
434,2022-08-03 19:00:01,0
435,2022-08-03 19:30:01,0
436,2022-08-04 06:00:01,0
437,2022-08-04 06:30:01,0
438,2022-08-04 07:00:01,0
439,2022-08-04 07:30:01,0
440,2022-08-04 08:00:01,0
441,2022-08-04 08:30:01,0
442,2022-08-04 09:00:01,0
443,2022-08-04 09:30:01,0
444,2022-08-04 10:00:01,0
445,2022-08-04 10:30:01,0
446,2022-08-04 11:00:01,0
447,2022-08-04 11:30:01,0
448,2022-08-04 12:00:01,0
449,2022-08-04 12:30:01,0
450,2022-08-04 13:00:01,0
451,2022-08-04 13:30:01,0
452,2022-08-04 14:00:01,0
453,2022-08-04 14:30:01,0
454,2022-08-04 15:00:01,0
455,2022-08-04 15:30:01,0
456,2022-08-04 16:00:01,0
457,2022-08-04 16:30:01,0
458,2022-08-04 17:00:01,0
459,2022-08-04 17:30:01,0
460,2022-08-04 18:00:01,0
461,2022-08-04 18:30:01,0
462,2022-08-04 19:00:01,0
463,2022-08-04 19:30:01,0
464,2022-08-05 06:00:01,0
465,2022-08-05 06:30:01,1
466,2022-08-05 07:00:01,0
467,2022-08-05 07:30:01,0
468,2022-08-05 08:00:01,0
469,2022-08-05 08:30:01,0
470,2022-08-05 09:00:01,0
471,2022-08-05 09:30:01,0
472,2022-08-05 10:00:01,0
473,2022-08-05 10:30:01,0
474,2022-08-05 11:00:01,0
475,2022-08-05 11:30:01,0
476,2022-08-05 12:00:01,0
477,2022-08-05 12:30:01,0
478,2022-08-05 13:00:01,0
479,2022-08-05 13:30:01,0
480,2022-08-05 14:00:01,0
481,2022-08-05 14:30:01,0
482,2022-08-05 15:00:01,0
483,2022-08-05 15:30:01,0
484,2022-08-05 16:00:01,0
485,2022-08-05 16:30:01,0
486,2022-08-05 17:00:01,0
487,2022-08-05 17:30:01,0
488,2022-08-05 18:00:01,0
489,2022-08-05 18:30:01,0
490,2022-08-05 19:00:01,0
491,2022-08-05 19:30:01,0
492,2022-08-06 06:00:01,0
493,2022-08-06 06:30:01,0
494,2022-08-06 07:00:01,0
495,2022-08-06 07:30:01,0
496,2022-08-06 08:00:01,0
497,2022-08-06 08:30:01,0
498,2022-08-06 09:00:01,0
499,2022-08-06 09:30:01,0
500,2022-08-06 10:00:01,0
501,2022-08-06 10:30:01,0
502,2022-08-06 11:00:01,0
503,2022-08-06 11:30:01,0
504,2022-08-06 12:00:01,0
505,2022-08-06 12:30:01,0
506,2022-08-06 13:00:01,0
507,2022-08-06 13:30:01,0
508,2022-08-06 14:00:01,0
509,2022-08-06 14:30:01,0
510,2022-08-06 15:00:01,0
511,2022-08-06 15:30:01,0
512,2022-08-06 16:00:01,0
513,2022-08-06 16:30:01,0
514,2022-08-06 17:00:01,0
515,2022-08-06 17:30:01,0
516,2022-08-06 18:00:01,0
517,2022-08-06 18:30:01,0
518,2022-08-06 19:00:01,0
519,2022-08-06 19:30:01,0
520,2022-08-07 06:00:01,0
521,2022-08-07 06:30:01,0
522,2022-08-07 07:00:01,0
523,2022-08-07 07:30:01,0
524,2022-08-07 08:00:01,0
525,2022-08-07 08:30:01,0
526,2022-08-07 09:00:01,0
527,2022-08-07 09:30:01,0
528,2022-08-07 10:00:01,0
529,2022-08-07 10:30:01,0
530,2022-08-07 11:00:01,0
531,2022-08-07 11:30:01,0
532,2022-08-07 12:00:01,0
533,2022-08-07 12:30:01,0
534,2022-08-07 13:00:01,0
535,2022-08-07 13:30:01,0
536,2022-08-07 14:00:01,0
537,2022-08-07 14:30:01,0
538,2022-08-07 15:00:01,0
539,2022-08-07 15:30:01,0
540,2022-08-07 16:00:01,0
541,2022-08-07 16:30:01,0
542,2022-08-07 17:00:01,0
543,2022-08-07 17:30:01,0
544,2022-08-07 18:00:01,0
545,2022-08-07 18:30:01,0
546,2022-08-07 19:00:01,0
547,2022-08-07 19:30:01,0
548,2022-08-08 06:00:01,0
549,2022-08-08 06:30:01,0
550,2022-08-08 07:00:01,0
551,2022-08-08 07:30:01,0
552,2022-08-08 08:00:01,0
553,2022-08-08 08:30:01,0
554,2022-08-08 09:00:01,0
555,2022-08-08 09:30:01,0
556,2022-08-08 10:00:01,0
557,2022-08-08 10:30:01,0
558,2022-08-08 11:00:01,0
559,2022-08-08 11:30:01,0
560,2022-08-08 12:00:01,0
561,2022-08-08 12:30:01,0
562,2022-08-08 13:00:01,0
563,2022-08-08 13:30:01,0
564,2022-08-08 14:00:01,0
565,2022-08-08 14:30:01,0
566,2022-08-08 15:00:01,0
567,2022-08-08 15:30:01,0
568,2022-08-08 16:00:01,0
569,2022-08-08 16:30:01,0
570,2022-08-08 17:00:01,0
571,2022-08-08 17:30:01,0
572,2022-08-08 18:00:01,0
573,2022-08-08 18:30:01,0
574,2022-08-08 19:00:01,0
575,2022-08-08 19:30:01,0
576,2022-08-09 06:00:01,1
577,2022-08-09 06:30:01,1
578,2022-08-09 07:00:01,1
579,2022-08-09 07:30:01,1
580,2022-08-09 08:00:01,1
581,2022-08-09 08:30:01,1
582,2022-08-09 09:00:01,1
583,2022-08-09 09:30:01,1
584,2022-08-09 10:00:01,1
585,2022-08-09 10:30:01,0
586,2022-08-09 11:00:01,1
587,2022-08-09 11:30:01,0
588,2022-08-09 12:00:01,0
589,2022-08-09 12:30:01,0
590,2022-08-09 13:00:01,0
591,2022-08-09 13:30:01,0
592,2022-08-09 14:00:01,0
593,2022-08-09 14:30:01,0
594,2022-08-09 15:00:01,0
595,2022-08-09 15:30:01,0
596,2022-08-09 16:00:01,0
597,2022-08-09 16:30:01,0
598,2022-08-09 17:00:01,0
599,2022-08-09 17:30:01,0
600,2022-08-09 18:00:01,0
601,2022-08-09 18:30:01,0
602,2022-08-09 19:00:01,0
603,2022-08-09 19:30:01,0
604,2022-08-10 06:00:01,1
605,2022-08-10 06:30:01,1
606,2022-08-10 07:00:01,1
607,2022-08-10 07:30:01,1
608,2022-08-10 08:00:01,1
609,2022-08-10 08:30:01,1
610,2022-08-10 09:00:01,1
611,2022-08-10 09:30:01,1
612,2022-08-10 10:00:01,1
613,2022-08-10 10:30:01,0
614,2022-08-10 11:00:01,0
615,2022-08-10 11:30:01,1
616,2022-08-10 12:00:01,0
617,2022-08-10 12:30:01,1
618,2022-08-10 13:00:01,1
619,2022-08-10 13:30:01,1
620,2022-08-10 14:00:01,1
621,2022-08-10 14:30:01,0
622,2022-08-10 15:00:01,0
623,2022-08-10 15:30:01,0
624,2022-08-10 16:00:01,0
625,2022-08-10 16:30:01,0
626,2022-08-10 17:00:01,0
627,2022-08-10 17:30:01,0
628,2022-08-10 18:00:01,0
629,2022-08-10 18:30:01,0
630,2022-08-10 19:00:01,0
631,2022-08-10 19:30:01,0
632,2022-08-11 06:00:01,0
633,2022-08-11 06:30:01,1
634,2022-08-11 07:00:01,1
635,2022-08-11 07:30:01,1
636,2022-08-11 08:00:01,1
637,2022-08-11 08:30:01,1
638,2022-08-11 09:00:01,1
639,2022-08-11 09:30:01,1
640,2022-08-11 10:00:01,1
641,2022-08-11 10:30:01,0
642,2022-08-11 11:00:01,0
643,2022-08-11 11:30:01,0
644,2022-08-11 12:00:01,0
645,2022-08-11 12:30:01,0
646,2022-08-11 13:00:01,0
647,2022-08-11 13:30:01,0
648,2022-08-11 14:00:01,0
649,2022-08-11 14:30:01,0
650,2022-08-11 15:00:01,0
651,2022-08-11 15:30:01,0
652,2022-08-11 16:00:01,0
653,2022-08-11 16:30:01,0
654,2022-08-11 17:00:01,0
655,2022-08-11 17:30:01,0
656,2022-08-11 18:00:01,0
657,2022-08-11 18:30:01,0
658,2022-08-11 19:00:01,0
659,2022-08-11 19:30:01,0
660,2022-08-12 06:00:01,0
661,2022-08-12 06:30:01,1
662,2022-08-12 07:00:01,1
663,2022-08-12 07:30:01,0
664,2022-08-12 08:00:01,0
665,2022-08-12 08:30:01,0
666,2022-08-12 09:00:01,1
667,2022-08-12 09:30:01,1
668,2022-08-12 10:00:01,0
669,2022-08-12 10:30:01,0
670,2022-08-12 11:00:01,0
671,2022-08-12 11:30:01,0
672,2022-08-12 12:00:01,0
673,2022-08-12 12:30:01,0
674,2022-08-12 13:00:01,0
675,2022-08-12 13:30:01,0
676,2022-08-12 14:00:01,0
677,2022-08-12 14:30:01,0
678,2022-08-12 15:00:01,0
679,2022-08-12 15:30:01,0
680,2022-08-12 16:00:01,0
681,2022-08-12 16:30:01,0
682,2022-08-12 17:00:01,0
683,2022-08-12 17:30:01,0
684,2022-08-12 18:00:01,0
685,2022-08-12 18:30:01,0
686,2022-08-12 19:00:01,0
687,2022-08-12 19:30:01,0
688,2022-08-13 06:00:01,0
689,2022-08-13 06:30:01,1
690,2022-08-13 07:00:01,1
691,2022-08-13 07:30:01,0
692,2022-08-13 08:00:01,0
693,2022-08-13 08:30:01,0
694,2022-08-13 09:00:01,0
695,2022-08-13 09:30:01,0
696,2022-08-13 10:00:01,0
697,2022-08-13 10:30:01,0
698,2022-08-13 11:00:01,0
699,2022-08-13 11:30:01,0
700,2022-08-13 12:00:01,0
701,2022-08-13 12:30:01,0
702,2022-08-13 13:00:01,0
703,2022-08-13 13:30:01,0
704,2022-08-13 14:00:01,0
705,2022-08-13 14:30:01,0
706,2022-08-13 15:00:01,0
707,2022-08-13 15:30:01,0
708,2022-08-13 16:00:01,0
709,2022-08-13 16:30:01,0
710,2022-08-13 17:00:01,0
711,2022-08-13 17:30:01,0
712,2022-08-13 18:00:01,0
713,2022-08-13 18:30:01,0
714,2022-08-13 19:00:01,0
715,2022-08-13 19:30:01,0
716,2022-08-14 06:00:01,0
717,2022-08-14 06:30:01,1
718,2022-08-14 07:00:01,1
719,2022-08-14 07:30:01,0
720,2022-08-14 08:00:01,0
721,2022-08-14 08:30:01,1
722,2022-08-14 09:00:01,1
723,2022-08-14 09:30:01,0
724,2022-08-14 10:00:01,0
725,2022-08-14 10:30:01,0
726,2022-08-14 11:00:01,0
727,2022-08-14 11:30:01,0
728,2022-08-14 12:00:01,0
729,2022-08-14 12:30:01,0
730,2022-08-14 13:00:01,0
731,2022-08-14 13:30:01,0
732,2022-08-14 14:00:01,0
733,2022-08-14 14:30:01,0
734,2022-08-14 15:00:01,0
735,2022-08-14 15:30:01,0
736,2022-08-14 16:00:01,0
737,2022-08-14 16:30:01,0
738,2022-08-14 17:00:01,0
739,2022-08-14 17:30:01,0
740,2022-08-14 18:00:01,0
741,2022-08-14 18:30:01,0
742,2022-08-14 19:00:01,0
743,2022-08-14 19:30:01,0
744,2022-08-15 06:00:01,0
745,2022-08-15 06:30:01,1
746,2022-08-15 07:00:01,1
747,2022-08-15 07:30:01,0
748,2022-08-15 08:00:01,0
749,2022-08-15 08:30:01,1
750,2022-08-15 09:00:01,1
751,2022-08-15 09:30:01,1
752,2022-08-15 10:00:01,0
753,2022-08-15 10:30:01,0
754,2022-08-15 11:00:01,0
755,2022-08-15 11:30:01,0
756,2022-08-15 12:00:01,0
757,2022-08-15 12:30:01,0
758,2022-08-15 13:00:01,0
759,2022-08-15 13:30:01,0
760,2022-08-15 14:00:01,0
761,2022-08-15 14:30:01,0
762,2022-08-15 15:00:01,0
763,2022-08-15 15:30:01,0
764,2022-08-15 16:00:01,0
765,2022-08-15 16:30:01,0
766,2022-08-15 17:00:01,0
767,2022-08-15 17:30:01,0
768,2022-08-15 18:00:01,0
769,2022-08-15 18:30:01,0
770,2022-08-15 19:00:01,0
771,2022-08-15 19:30:01,0
772,2022-08-16 06:00:01,0
773,2022-08-16 06:30:01,1
774,2022-08-16 07:00:01,1
775,2022-08-16 07:30:01,1
776,2022-08-16 08:00:01,1
777,2022-08-16 08:30:01,1
778,2022-08-16 09:00:01,1
779,2022-08-16 09:30:01,1
780,2022-08-16 10:00:01,0
781,2022-08-16 10:30:01,0
782,2022-08-16 11:00:01,0
783,2022-08-16 11:30:01,0
784,2022-08-16 12:00:01,0
785,2022-08-16 12:30:01,0
786,2022-08-16 13:00:01,0
787,2022-08-16 13:30:01,0
788,2022-08-16 14:00:01,0
789,2022-08-16 14:30:01,0
790,2022-08-16 15:00:01,0
791,2022-08-16 15:30:01,0
792,2022-08-16 16:00:01,0
793,2022-08-16 16:30:01,0
794,2022-08-16 17:00:01,0
795,2022-08-16 17:30:01,0
