time,latitude,longitude,Height
2022-04-30 20:06:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:11:17,48.45496727360499,-122.9612505339867,538.07416
2022-04-30 20:16:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:21:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:26:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:31:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:36:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:41:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:46:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:51:17,48.45496727360499,-122.9612505339867,
2022-04-30 20:56:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:01:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:06:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:11:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:16:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:21:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:26:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:31:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:36:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:41:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:46:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:51:17,48.45496727360499,-122.9612505339867,
2022-04-30 21:56:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:01:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:06:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:11:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:16:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:21:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:26:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:31:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:36:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:41:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:46:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:51:17,48.45496727360499,-122.9612505339867,
2022-04-30 22:56:17,48.45496727360499,-122.9612505339867,
2022-05-01 05:01:17,48.45496727360499,-122.9612505339867,808.7898
2022-05-01 05:06:17,48.45496727360499,-122.9612505339867,794.14
2022-05-01 05:11:17,48.45496727360499,-122.9612505339867,769.72375
2022-05-01 05:16:17,48.45496727360499,-122.9612505339867,776.43823
2022-05-01 05:21:17,48.45496727360499,-122.9612505339867,790.1724
2022-05-01 05:26:17,48.45496727360499,-122.9612505339867,828.9333
2022-05-01 05:31:17,48.45496727360499,-122.9612505339867,893.02606
2022-05-01 05:36:17,48.45496727360499,-122.9612505339867,872.8826
2022-05-01 05:41:17,48.45496727360499,-122.9612505339867,979.0935
2022-05-01 05:46:17,48.45496727360499,-122.9612505339867,989.77563
2022-05-01 05:51:17,48.45496727360499,-122.9612505339867,1027.3157
2022-05-01 05:56:17,48.45496727360499,-122.9612505339867,4977.262
2022-05-01 06:01:17,48.45496727360499,-122.9612505339867,3210.4377
2022-05-01 06:06:17,48.45496727360499,-122.9612505339867,2318.3274
2022-05-01 06:11:17,48.45496727360499,-122.9612505339867,1245.5364
2022-05-01 06:16:17,48.45496727360499,-122.9612505339867,3840.9885
2022-05-01 06:21:17,48.45496727360499,-122.9612505339867,4238.974
2022-05-01 06:26:17,48.45496727360499,-122.9612505339867,4487.105
2022-05-01 06:31:17,48.45496727360499,-122.9612505339867,1236.6854
2022-05-01 06:36:17,48.45496727360499,-122.9612505339867,1194.2621
2022-05-01 06:41:17,48.45496727360499,-122.9612505339867,3349.9158
2022-05-01 06:46:17,48.45496727360499,-122.9612505339867,1165.2677
2022-05-01 06:51:17,48.45496727360499,-122.9612505339867,1606.5923
2022-05-01 06:56:17,48.45496727360499,-122.9612505339867,1279.7191
2022-05-01 07:01:17,48.45496727360499,-122.9612505339867,1251.9456
2022-05-01 07:06:17,48.45496727360499,-122.9612505339867,1186.3268
2022-05-01 07:11:17,48.45496727360499,-122.9612505339867,1163.1313
2022-05-01 07:16:17,48.45496727360499,-122.9612505339867,1225.0876
2022-05-01 07:21:17,48.45496727360499,-122.9612505339867,1185.106
2022-05-01 07:26:17,48.45496727360499,-122.9612505339867,1056.31
2022-05-01 07:31:17,48.45496727360499,-122.9612505339867,907.3706
2022-05-01 07:36:17,48.45496727360499,-122.9612505339867,842.6674
2022-05-01 07:41:17,48.45496727360499,-122.9612505339867,850.90796
2022-05-01 07:46:17,48.45496727360499,-122.9612505339867,755.074
2022-05-01 07:51:17,48.45496727360499,-122.9612505339867,776.133
2022-05-01 07:56:17,48.45496727360499,-122.9612505339867,859.75885
2022-05-01 08:01:17,48.45496727360499,-122.9612505339867,918.66315
2022-05-01 08:06:17,48.45496727360499,-122.9612505339867,863.1161
2022-05-01 08:11:17,48.45496727360499,-122.9612505339867,870.13574
2022-05-01 08:16:17,48.45496727360499,-122.9612505339867,820.69275
2022-05-01 08:21:17,48.45496727360499,-122.9612505339867,777.3538
2022-05-01 08:26:17,48.45496727360499,-122.9612505339867,702.27374
2022-05-01 08:31:17,48.45496727360499,-122.9612505339867,712.65063
2022-05-01 08:36:17,48.45496727360499,-122.9612505339867,719.05994
2022-05-01 08:41:17,48.45496727360499,-122.9612505339867,771.24976
2022-05-01 08:46:17,48.45496727360499,-122.9612505339867,813.36786
2022-05-01 08:51:17,48.45496727360499,-122.9612505339867,956.8136
2022-05-01 08:56:17,48.45496727360499,-122.9612505339867,2804.822
2022-05-01 09:01:17,48.45496727360499,-122.9612505339867,6506.0273
2022-05-01 09:06:17,48.45496727360499,-122.9612505339867,7215.0156
2022-05-01 09:11:17,48.45496727360499,-122.9612505339867,8437.356
2022-05-01 09:16:17,48.45496727360499,-122.9612505339867,8731.878
2022-05-01 09:21:17,48.45496727360499,-122.9612505339867,9006.562
2022-05-01 09:26:17,48.45496727360499,-122.9612505339867,8938.806
2022-05-01 09:31:17,48.45496727360499,-122.9612505339867,8839.92
2022-05-01 09:36:17,48.45496727360499,-122.9612505339867,9108.499
2022-05-01 09:41:17,48.45496727360499,-122.9612505339867,9144.514
2022-05-01 09:46:17,48.45496727360499,-122.9612505339867,8697.39
2022-05-01 09:51:17,48.45496727360499,-122.9612505339867,8380.894
2022-05-01 09:56:17,48.45496727360499,-122.9612505339867,6789.5615
2022-05-01 10:01:17,48.45496727360499,-122.9612505339867,6106.821
2022-05-01 10:06:17,48.45496727360499,-122.9612505339867,6696.4746
2022-05-01 10:11:17,48.45496727360499,-122.9612505339867,5737.219
2022-05-01 10:16:17,48.45496727360499,-122.9612505339867,5601.0986
2022-05-01 10:21:17,48.45496727360499,-122.9612505339867,6807.874
2022-05-01 10:26:17,48.45496727360499,-122.9612505339867,7135.968
2022-05-01 10:31:17,48.45496727360499,-122.9612505339867,7909.049
2022-05-01 10:36:17,48.45496727360499,-122.9612505339867,8435.525
2022-05-01 10:41:17,48.45496727360499,-122.9612505339867,9072.485
2022-05-01 10:46:17,48.45496727360499,-122.9612505339867,8976.347
2022-05-01 10:51:17,48.45496727360499,-122.9612505339867,8559.743
2022-05-01 10:56:17,48.45496727360499,-122.9612505339867,7965.5117
2022-05-01 11:01:17,48.45496727360499,-122.9612505339867,8518.235
2022-05-01 11:06:17,48.45496727360499,-122.9612505339867,8443.766
2022-05-01 11:11:17,48.45496727360499,-122.9612505339867,8110.7886
2022-05-01 11:16:17,48.45496727360499,-122.9612505339867,7789.409
2022-05-01 11:21:17,48.45496727360499,-122.9612505339867,8437.051
2022-05-01 11:26:17,48.45496727360499,-122.9612505339867,8904.013
2022-05-01 11:31:17,48.45496727360499,-122.9612505339867,8771.859
2022-05-01 11:36:17,48.45496727360499,-122.9612505339867,7966.122
2022-05-01 11:41:17,48.45496727360499,-122.9612505339867,7309.629
2022-05-01 11:46:17,48.45496727360499,-122.9612505339867,6711.735
2022-05-01 11:51:17,48.45496727360499,-122.9612505339867,6313.444
2022-05-01 11:56:17,48.45496727360499,-122.9612505339867,7339.2334
2022-05-01 12:01:17,48.45496727360499,-122.9612505339867,7715.2446
2022-05-01 12:06:17,48.45496727360499,-122.9612505339867,8058.2935
2022-05-01 12:11:17,48.45496727360499,-122.9612505339867,8159.9263
2022-05-01 12:16:17,48.45496727360499,-122.9612505339867,7645.048
2022-05-01 12:21:17,48.45496727360499,-122.9612505339867,7212.8794
2022-05-01 12:26:17,48.45496727360499,-122.9612505339867,6596.0625
2022-05-01 12:31:17,48.45496727360499,-122.9612505339867,6233.1753
2022-05-01 12:36:17,48.45496727360499,-122.9612505339867,7305.9663
2022-05-01 12:41:17,48.45496727360499,-122.9612505339867,7696.322
2022-05-01 12:46:17,48.45496727360499,-122.9612505339867,7381.962
2022-05-01 12:51:17,48.45496727360499,-122.9612505339867,7905.081
2022-05-01 12:56:17,48.45496727360499,-122.9612505339867,8298.794
2022-05-01 13:01:17,48.45496727360499,-122.9612505339867,8355.562
2022-05-01 13:06:17,48.45496727360499,-122.9612505339867,8445.597
2022-05-01 13:11:17,48.45496727360499,-122.9612505339867,8632.992
2022-05-01 13:16:17,48.45496727360499,-122.9612505339867,8417.519
2022-05-01 13:21:17,48.45496727360499,-122.9612505339867,8618.342
2022-05-01 13:26:17,48.45496727360499,-122.9612505339867,9001.983
2022-05-01 13:31:17,48.45496727360499,-122.9612505339867,9162.825
2022-05-01 13:36:17,48.45496727360499,-122.9612505339867,9038.303
2022-05-01 13:41:17,48.45496727360499,-122.9612505339867,8484.968
2022-05-01 13:46:17,48.45496727360499,-122.9612505339867,8358.614
2022-05-01 13:51:17,48.45496727360499,-122.9612505339867,8014.9546
2022-05-01 13:56:17,48.45496727360499,-122.9612505339867,8043.9487
2022-05-01 14:01:17,48.45496727360499,-122.9612505339867,8570.12
2022-05-01 14:06:17,48.45496727360499,-122.9612505339867,8704.1045
2022-05-01 14:11:17,48.45496727360499,-122.9612505339867,8384.251
2022-05-01 14:16:17,48.45496727360499,-122.9612505339867,8385.472
2022-05-01 14:21:17,48.45496727360499,-122.9612505339867,8251.183
2022-05-01 14:26:17,48.45496727360499,-122.9612505339867,8168.472
2022-05-01 14:31:17,48.45496727360499,-122.9612505339867,8423.317
2022-05-01 14:36:17,48.45496727360499,-122.9612505339867,8486.189
2022-05-01 14:41:17,48.45496727360499,-122.9612505339867,8383.03
2022-05-01 14:46:17,48.45496727360499,-122.9612505339867,8305.509
2022-05-01 14:51:17,48.45496727360499,-122.9612505339867,8293.301
2022-05-01 14:56:17,48.45496727360499,-122.9612505339867,8252.098
2022-05-01 15:01:17,48.45496727360499,-122.9612505339867,8172.1343
2022-05-01 15:06:17,48.45496727360499,-122.9612505339867,8256.371
2022-05-01 15:11:17,48.45496727360499,-122.9612505339867,8050.6636
2022-05-01 15:16:17,48.45496727360499,-122.9612505339867,8151.3804
2022-05-01 15:21:17,48.45496727360499,-122.9612505339867,8109.568
2022-05-01 15:26:17,48.45496727360499,-122.9612505339867,8103.769
2022-05-01 15:31:17,48.45496727360499,-122.9612505339867,8109.873
2022-05-01 15:36:17,48.45496727360499,-122.9612505339867,8078.437
2022-05-01 15:41:17,48.45496727360499,-122.9612505339867,8256.676
2022-05-01 15:46:17,48.45496727360499,-122.9612505339867,8340.302
2022-05-01 15:51:17,48.45496727360499,-122.9612505339867,8422.097
2022-05-01 15:56:17,48.45496727360499,-122.9612505339867,8383.946
2022-05-01 16:01:17,48.45496727360499,-122.9612505339867,8411.109
2022-05-01 16:06:17,48.45496727360499,-122.9612505339867,8277.43
2022-05-01 16:11:17,48.45496727360499,-122.9612505339867,8552.724
2022-05-01 16:16:17,48.45496727360499,-122.9612505339867,8941.248
2022-05-01 16:21:17,48.45496727360499,-122.9612505339867,9271.783
2022-05-01 16:26:17,48.45496727360499,-122.9612505339867,9394.17
2022-05-01 16:31:17,48.45496727360499,-122.9612505339867,9355.409
2022-05-01 16:36:17,48.45496727360499,-122.9612505339867,9207.996
2022-05-01 16:41:17,48.45496727360499,-122.9612505339867,9094.766
2022-05-01 16:46:17,48.45496727360499,-122.9612505339867,8820.082
2022-05-01 16:51:17,48.45496727360499,-122.9612505339867,8679.688
2022-05-01 16:56:17,48.45496727360499,-122.9612505339867,8468.792
2022-05-01 17:01:17,48.45496727360499,-122.9612505339867,8307.034
2022-05-01 17:06:17,48.45496727360499,-122.9612505339867,8274.378
2022-05-01 17:11:17,48.45496727360499,-122.9612505339867,8550.282
2022-05-01 17:16:17,48.45496727360499,-122.9612505339867,8597.283
2022-05-01 17:21:17,48.45496727360499,-122.9612505339867,8513.963
2022-05-01 17:26:17,48.45496727360499,-122.9612505339867,8385.472
2022-05-01 17:31:17,48.45496727360499,-122.9612505339867,8624.752
2022-05-01 17:36:17,48.45496727360499,-122.9612505339867,8763.619
2022-05-01 17:41:17,48.45496727360499,-122.9612505339867,8901.571
2022-05-01 17:46:17,48.45496727360499,-122.9612505339867,9022.127
2022-05-01 17:51:17,48.45496727360499,-122.9612505339867,9058.751
2022-05-01 17:56:17,48.45496727360499,-122.9612505339867,9003.51
2022-05-01 18:01:17,48.45496727360499,-122.9612505339867,8868.914
2022-05-01 18:06:17,48.45496727360499,-122.9612505339867,8946.437
2022-05-01 18:11:17,48.45496727360499,-122.9612505339867,9057.836
2022-05-01 18:16:17,48.45496727360499,-122.9612505339867,9057.226
2022-05-01 18:21:17,48.45496727360499,-122.9612505339867,9080.115
2022-05-01 18:26:17,48.45496727360499,-122.9612505339867,9082.252
2022-05-01 18:31:17,48.45496727360499,-122.9612505339867,9061.804
2022-05-01 18:36:17,48.45496727360499,-122.9612505339867,9126.201
2022-05-01 18:41:17,48.45496727360499,-122.9612505339867,9269.342
2022-05-01 18:46:17,48.45496727360499,-122.9612505339867,9394.476
2022-05-01 18:51:17,48.45496727360499,-122.9612505339867,9407.294
2022-05-01 18:56:17,48.45496727360499,-122.9612505339867,9394.17
2022-05-01 19:01:17,48.45496727360499,-122.9612505339867,9519.608
2022-05-01 19:06:17,48.45496727360499,-122.9612505339867,9512.895
2022-05-01 19:11:17,48.45496727360499,-122.9612505339867,9379.215
2022-05-01 19:16:17,48.45496727360499,-122.9612505339867,9156.722
2022-05-01 19:21:17,48.45496727360499,-122.9612505339867,9170.456
2022-05-01 19:26:17,48.45496727360499,-122.9612505339867,9135.968
2022-05-01 19:31:17,48.45496727360499,-122.9612505339867,9119.486
2022-05-01 19:36:17,48.45496727360499,-122.9612505339867,8889.668
2022-05-01 19:41:17,48.45496727360499,-122.9612505339867,8821.913
2022-05-01 19:46:17,48.45496727360499,-122.9612505339867,8794.444
2022-05-01 19:51:17,48.45496727360499,-122.9612505339867,8618.342
2022-05-01 19:56:17,48.45496727360499,-122.9612505339867,8550.587
2022-05-01 20:01:17,48.45496727360499,-122.9612505339867,8536.548
2022-05-01 20:06:17,48.45496727360499,-122.9612505339867,8545.094
2022-05-01 20:11:17,48.45496727360499,-122.9612505339867,8606.744
2022-05-01 20:16:17,48.45496727360499,-122.9612505339867,8506.943
2022-05-01 20:21:17,48.45496727360499,-122.9612505339867,8380.894
2022-05-01 20:26:17,48.45496727360499,-122.9612505339867,8279.261
2022-05-01 20:31:17,48.45496727360499,-122.9612505339867,8292.689
2022-05-01 20:36:17,48.45496727360499,-122.9612505339867,8127.5747
2022-05-01 20:41:17,48.45496727360499,-122.9612505339867,7808.942
2022-05-01 20:46:17,48.45496727360499,-122.9612505339867,8103.4634
2022-05-01 20:51:17,48.45496727360499,-122.9612505339867,7791.5454
2022-05-01 20:56:17,48.45496727360499,-122.9612505339867,7552.2656
2022-05-01 21:01:17,48.45496727360499,-122.9612505339867,7566.6104
2022-05-01 21:06:17,48.45496727360499,-122.9612505339867,7579.4287
2022-05-01 21:11:17,48.45496727360499,-122.9612505339867,7633.755
2022-05-01 21:16:17,48.45496727360499,-122.9612505339867,7977.1094
2022-05-01 21:21:17,48.45496727360499,-122.9612505339867,8177.933
2022-05-01 21:26:17,48.45496727360499,-122.9612505339867,8489.546
2022-05-01 21:31:17,48.45496727360499,-122.9612505339867,8638.181
2022-05-01 21:36:17,48.45496727360499,-122.9612505339867,8745.307
2022-05-01 21:41:17,48.45496727360499,-122.9612505339867,8702.578
2022-05-01 21:46:17,48.45496727360499,-122.9612505339867,8529.223
2022-05-01 21:51:17,48.45496727360499,-122.9612505339867,8385.777
2022-05-01 21:56:17,48.45496727360499,-122.9612505339867,8322.905
2022-05-01 22:01:17,48.45496727360499,-122.9612505339867,8113.535
2022-05-01 22:06:17,48.45496727360499,-122.9612505339867,7837.021
2022-05-01 22:11:17,48.45496727360499,-122.9612505339867,7715.55
2022-05-01 22:16:17,48.45496727360499,-122.9612505339867,7840.0728
2022-05-01 22:21:17,48.45496727360499,-122.9612505339867,8211.811
2022-05-01 22:26:17,48.45496727360499,-122.9612505339867,8523.119
2022-05-01 22:31:17,48.45496727360499,-122.9612505339867,8751.411
2022-05-01 22:36:17,48.45496727360499,-122.9612505339867,8995.269
2022-05-01 22:41:17,48.45496727360499,-122.9612505339867,9218.373
2022-05-01 22:46:17,48.45496727360499,-122.9612505339867,9218.983
2022-05-01 22:51:17,48.45496727360499,-122.9612505339867,9046.543
2022-05-01 22:56:17,48.45496727360499,-122.9612505339867,8972.989
2022-05-02 05:01:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:06:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:11:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:16:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:21:17,48.45496727360499,-122.9612505339867,10362.276
2022-05-02 05:26:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:31:17,48.45496727360499,-122.9612505339867,
2022-05-02 05:36:17,48.45496727360499,-122.9612505339867,7844.0405
2022-05-02 05:41:17,48.45496727360499,-122.9612505339867,7797.6494
2022-05-02 05:46:17,48.45496727360499,-122.9612505339867,7805.585
2022-05-02 05:51:17,48.45496727360499,-122.9612505339867,7932.5493
2022-05-02 05:56:17,48.45496727360499,-122.9612505339867,7995.7266
2022-05-02 06:01:17,48.45496727360499,-122.9612505339867,7676.4834
2022-05-02 06:06:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:11:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:16:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:21:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:26:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:31:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:36:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:41:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:46:17,48.45496727360499,-122.9612505339867,
2022-05-02 06:51:17,48.45496727360499,-122.9612505339867,5838.547
2022-05-02 06:56:17,48.45496727360499,-122.9612505339867,5959.4077
2022-05-02 07:01:17,48.45496727360499,-122.9612505339867,5962.4595
2022-05-02 07:06:17,48.45496727360499,-122.9612505339867,6048.2217
2022-05-02 07:11:17,48.45496727360499,-122.9612505339867,5891.9575
2022-05-02 07:16:17,48.45496727360499,-122.9612505339867,6096.444
2022-05-02 07:21:17,48.45496727360499,-122.9612505339867,6006.4087
2022-05-02 07:26:17,48.45496727360499,-122.9612505339867,6347.9316
2022-05-02 07:31:17,48.45496727360499,-122.9612505339867,6452.3115
2022-05-02 07:36:17,48.45496727360499,-122.9612505339867,6356.7827
2022-05-02 07:41:17,48.45496727360499,-122.9612505339867,6117.503
2022-05-02 07:46:17,48.45496727360499,-122.9612505339867,5851.365
2022-05-02 07:51:17,48.45496727360499,-122.9612505339867,5863.5737
2022-05-02 07:56:17,48.45496727360499,-122.9612505339867,5944.758
2022-05-02 08:01:17,48.45496727360499,-122.9612505339867,5840.378
2022-05-02 08:06:17,48.45496727360499,-122.9612505339867,5504.654
2022-05-02 08:11:17,48.45496727360499,-122.9612505339867,5695.101
2022-05-02 08:16:17,48.45496727360499,-122.9612505339867,5593.4683
2022-05-02 08:21:17,48.45496727360499,-122.9612505339867,5914.8477
2022-05-02 08:26:17,48.45496727360499,-122.9612505339867,5843.7354
2022-05-02 08:31:17,48.45496727360499,-122.9612505339867,5866.015
2022-05-02 08:36:17,48.45496727360499,-122.9612505339867,5755.837
2022-05-02 08:41:17,48.45496727360499,-122.9612505339867,5820.845
2022-05-02 08:46:17,48.45496727360499,-122.9612505339867,5806.8057
2022-05-02 08:51:17,48.45496727360499,-122.9612505339867,5679.2305
2022-05-02 08:56:17,48.45496727360499,-122.9612505339867,5739.9663
2022-05-02 09:01:17,48.45496727360499,-122.9612505339867,5684.114
2022-05-02 09:06:17,48.45496727360499,-122.9612505339867,5500.076
2022-05-02 09:11:17,48.45496727360499,-122.9612505339867,5630.398
2022-05-02 09:16:17,48.45496727360499,-122.9612505339867,5756.7524
2022-05-02 09:21:17,48.45496727360499,-122.9612505339867,5776.285
2022-05-02 09:26:17,48.45496727360499,-122.9612505339867,5803.448
2022-05-02 09:31:17,48.45496727360499,-122.9612505339867,5816.8774
2022-05-02 09:36:17,48.45496727360499,-122.9612505339867,5804.3643
2022-05-02 09:41:17,48.45496727360499,-122.9612505339867,5738.135
2022-05-02 09:46:17,48.45496727360499,-122.9612505339867,5625.2095
2022-05-02 09:51:17,48.45496727360499,-122.9612505339867,5604.4556
2022-05-02 09:56:17,48.45496727360499,-122.9612505339867,5604.7607
2022-05-02 10:01:17,48.45496727360499,-122.9612505339867,5552.571
2022-05-02 10:06:17,48.45496727360499,-122.9612505339867,5480.543
2022-05-02 10:11:17,48.45496727360499,-122.9612505339867,5489.394
2022-05-02 10:16:17,48.45496727360499,-122.9612505339867,5385.6245
2022-05-02 10:21:17,48.45496727360499,-122.9612505339867,5348.695
2022-05-02 10:26:17,48.45496727360499,-122.9612505339867,5232.718
2022-05-02 10:31:17,48.45496727360499,-122.9612505339867,5202.1973
2022-05-02 10:36:17,48.45496727360499,-122.9612505339867,5173.508
2022-05-02 10:41:17,48.45496727360499,-122.9612505339867,5216.847
2022-05-02 10:46:17,48.45496727360499,-122.9612505339867,5151.533
2022-05-02 10:51:17,48.45496727360499,-122.9612505339867,5135.3574
2022-05-02 10:56:17,48.45496727360499,-122.9612505339867,5059.667
2022-05-02 11:01:17,48.45496727360499,-122.9612505339867,5064.245
2022-05-02 11:06:17,48.45496727360499,-122.9612505339867,5058.4463
2022-05-02 11:11:17,48.45496727360499,-122.9612505339867,5008.0874
2022-05-02 11:16:17,48.45496727360499,-122.9612505339867,5091.103
2022-05-02 11:21:17,48.45496727360499,-122.9612505339867,5236.38
2022-05-02 11:26:17,48.45496727360499,-122.9612505339867,5316.9536
2022-05-02 11:31:17,48.45496727360499,-122.9612505339867,5459.1787
2022-05-02 11:36:17,48.45496727360499,-122.9612505339867,5392.9497
2022-05-02 11:41:17,48.45496727360499,-122.9612505339867,5284.297
2022-05-02 11:46:17,48.45496727360499,-122.9612505339867,4559.438
2022-05-02 11:51:17,48.45496727360499,-122.9612505339867,4284.4497
2022-05-02 11:56:17,48.45496727360499,-122.9612505339867,4069.8914
2022-05-02 12:01:17,48.45496727360499,-122.9612505339867,4116.8926
2022-05-02 12:06:17,48.45496727360499,-122.9612505339867,4039.066
2022-05-02 12:11:17,48.45496727360499,-122.9612505339867,4170.914
2022-05-02 12:16:17,48.45496727360499,-122.9612505339867,4362.887
2022-05-02 12:21:17,48.45496727360499,-122.9612505339867,4514.268
2022-05-02 12:26:17,48.45496727360499,-122.9612505339867,4854.265
2022-05-02 12:31:17,48.45496727360499,-122.9612505339867,4904.9287
2022-05-02 12:36:17,48.45496727360499,-122.9612505339867,5001.373
2022-05-02 12:41:17,48.45496727360499,-122.9612505339867,5215.321
2022-05-02 12:46:17,48.45496727360499,-122.9612505339867,5708.225
2022-05-02 12:51:17,48.45496727360499,-122.9612505339867,5839.7676
2022-05-02 12:56:17,48.45496727360499,-122.9612505339867,6117.808
2022-05-02 13:01:17,48.45496727360499,-122.9612505339867,6332.0615
2022-05-02 13:06:17,48.45496727360499,-122.9612505339867,6444.0713
2022-05-02 13:11:17,48.45496727360499,-122.9612505339867,6711.735
2022-05-02 13:16:17,48.45496727360499,-122.9612505339867,6931.1763
2022-05-02 13:21:17,48.45496727360499,-122.9612505339867,7193.9565
2022-05-02 13:26:17,48.45496727360499,-122.9612505339867,7268.7314
2022-05-02 13:31:17,48.45496727360499,-122.9612505339867,7302.3037
2022-05-02 13:36:17,48.45496727360499,-122.9612505339867,7414.3135
2022-05-02 13:41:17,48.45496727360499,-122.9612505339867,7345.3374
2022-05-02 13:46:17,48.45496727360499,-122.9612505339867,7332.519
2022-05-02 13:51:17,48.45496727360499,-122.9612505339867,7160.6895
2022-05-02 13:56:17,48.45496727360499,-122.9612505339867,7048.0693
2022-05-02 14:01:17,48.45496727360499,-122.9612505339867,7048.3745
2022-05-02 14:06:17,48.45496727360499,-122.9612505339867,6921.4097
2022-05-02 14:11:17,48.45496727360499,-122.9612505339867,6764.535
2022-05-02 14:16:17,48.45496727360499,-122.9612505339867,6780.406
2022-05-02 14:21:17,48.45496727360499,-122.9612505339867,6801.159
2022-05-02 14:26:17,48.45496727360499,-122.9612505339867,7007.172
2022-05-02 14:31:17,48.45496727360499,-122.9612505339867,7127.7275
